,cg17494855,cg22793988,cg25937494,cg11028316,cg27206345,cg24470119,cg25233569,cg18774318,cg26734912,cg13705616,cg04286729,cg14329675,cg17602776,cg18373961,cg05796338,cg19821940,cg01281078,cg13335447,cg02771843,cg24382680,cg18762736,cg00930706,cg07750706,cg03559831,cg00636641,cg26905327,cg02622866,cg06978273,cg00418284,cg11772224,label
TCGA.SX.A7SO.01A,0.0178526929399783,0.4145435905611764,0.0077047656225775,0.213796992678914,0.2031123899436237,0.0081948213678992,0.6835585120185104,0.3555712244173342,0.2874083336803599,0.5522714123256804,0.5073584176156014,0.4283626341776746,0.0087516930718096,0.696957572149799,0.0258754456478178,0.0421966075227688,0.3209797660352756,0.0112016922086267,0.0132573212467677,0.1842079673982823,0.0052030359077976,0.0190921033535857,0.019557873074922,0.0184794382558798,0.2825910558356998,0.0111033896133021,0.0125563749399501,0.0093131961529476,0.05318566550452,0.3286418990209801,2
TCGA.P4.A5E8.01A,0.0391697815171085,0.6801381115726378,0.0119069656155189,0.3765939655350276,0.2172060091912489,0.0484908569308345,0.6769130756391692,0.3893070930166409,0.637629834348117,0.6802665443010198,0.6190787412710954,0.4609347461101202,1.0,0.4115993622463411,0.0362874654121138,0.0940726034509716,0.620710354559096,0.0111791219894054,0.0431561192030522,0.2722732315773377,0.9176393350978564,0.0409743091840889,0.0321516533629347,0.0364694357719626,0.4605231869906254,0.0122153926364925,0.012417639031335,1.0,0.0734069083954117,0.331058341845635,2
TCGA.Y8.A895.01A,0.01101681120966,0.5886243112626252,0.0051055393909274,0.2007115171683656,0.295791059620529,0.011904506353875,0.8470487434055536,0.1829711104441423,0.4518760253167082,0.6241096901622001,0.4981244952838453,0.344197231716456,0.0165812578549497,0.2157958039499302,0.0152764123261956,0.051781548853695,0.2067954569035273,0.0100191639362978,0.0183625512292856,0.2081041531935865,0.006073862065189,0.018598857243032,0.0288864826342589,0.0317092610951727,0.259600495031053,0.018363636893801,0.0105029231041123,0.0076604203471355,0.0135096234071853,0.316877267319907,2
TCGA.Y8.A897.01A,0.0110733879624938,0.7181144215127392,0.0123968043332856,0.2398041021869404,0.1802359690433834,0.0270148088861846,0.569568525071058,0.3505669970123722,0.5375947015796843,0.6530435129581207,0.8035930721930542,0.7912357270987335,0.0181479088162757,0.7012716344961373,0.0335674823552224,0.1120209868877217,0.7139702463617159,0.0172238803414793,0.0515437231891909,0.2098942137486611,0.0086128525101499,0.0283611972379369,0.031206266341718,0.0436593889176376,0.6532183496347161,0.0195581734644442,0.0182497509035521,0.0144813535264931,0.0764641349865529,0.5566232013821455,2
TCGA.SX.A7SU.01A,0.0167914209720979,0.8632506402821162,0.0101914852331442,0.2356829824495399,0.1830056208471185,0.0277194997647239,0.575500770897398,0.4676755550062871,0.3760754644827653,0.7259691159746993,0.5239176930736893,0.6063695065812663,0.0149541934857895,0.613832892527891,0.0176749474287265,0.081537314355,0.5049518535751312,0.0089679125717972,0.0327934553689212,0.1120915916630614,0.0078477944043331,0.0254254807242886,0.0170627083116637,0.0459030608147288,0.6626280456339062,0.0200509608868526,0.0156403396404738,0.0106679148744504,0.0460140714533559,0.492954756590203,2
TCGA.B9.A5W7.01A,0.0098179472570772,0.5945701183964837,0.0140132810324303,0.3177566577302247,0.2857718795651596,0.0377092073258282,0.6178378686688606,0.2746071014518341,0.7086138627217866,0.7592422640304832,0.7524439967196164,0.4527332948631916,0.019182037899313,0.3996802093586521,0.0315283783924468,0.091639479063531,0.5937693048917487,0.0211390292992836,0.0407418276083821,0.1918323598696917,0.0098793464122012,0.0282198527298078,0.0286384229586957,0.0301050074686472,0.1965689460697989,0.0179568925349682,0.0094306558098971,0.0147546066089017,0.0472127985259624,0.310971411276593,2
TCGA.Q2.A5QZ.01A,0.0318952084109186,0.5221861600176382,0.0114601541163884,0.2624987813023257,0.1614873463442968,0.0315752193895901,0.6020075376832841,0.3606580872905178,0.3969756492963769,0.6934241765257454,0.4052736170958371,0.4062035714565474,0.0148150881816712,0.3708805578255804,0.030054521434473,0.0700304810098641,0.3702821447622828,0.0082275757780338,0.0398220219016944,0.2137923410554817,0.0053873068511002,0.0410290061839357,0.0247643821495095,0.0392677012346031,0.4494641183211119,0.0131697584672029,0.0142008899877351,0.0166270484405422,0.0349971959671048,0.4581907260047668,2
TCGA.A4.8310.01A,0.0167238754579246,0.4258112776766768,0.0095341815083481,0.1916140654500321,0.1709245027487643,0.0183811727978232,0.6919588077560499,0.3620001167195339,0.2358141916442663,0.8455349839395083,0.4228301368580238,0.2944800133688093,0.0133073274208086,0.5010735113786985,0.0205302061492169,0.0674449188444679,0.2181228090760715,0.0082992068211705,0.0144728187435864,0.1555041320802609,0.0050322012555295,0.0297819812050485,0.016615377661978,0.0337430996134466,0.2804625179811519,0.0126113345335035,0.0078599550374473,0.0106657951921291,0.0390345699090308,0.3520322332496815,2
TCGA.B1.A656.01A,0.0065384845422583,0.5845250594202321,0.0083552821563891,0.1716666646439319,0.3336490484036444,0.0425447699767851,0.6610559665352069,0.2004268109673205,0.3839818036893514,0.695683618298979,0.629978920784724,0.4820709121340224,0.0127006189074735,0.1920406115403127,0.026309623321844,0.06994638505958,0.5254651273926141,0.0072333940249141,0.0237618338833443,0.1259716028222621,0.0083450891382036,0.031538367149723,0.0244185836526978,0.0361070677007268,0.2177548639551577,0.0134268776020701,0.0124344085226653,0.0098441765744461,0.0504650673365203,0.3777084883412991,2
TCGA.V9.A7HT.01A,0.0128819141813426,0.5857905720402939,0.0156267034956319,0.2218321041174384,0.2221588197607474,0.0364188496635765,0.5910267239373261,0.3042461389374403,0.55612474420236,0.6959130538874376,0.6606463552554918,0.5145287886344233,0.02110181552717,0.5653738839528543,0.0410109247927671,0.0832773682920124,0.5311542386283354,0.0134952857266681,0.0105978903607104,0.2907796409738615,0.0091045118533414,0.0338707137191748,0.045662491748747,0.0597121172986122,0.3996060241667478,0.0147387176091678,0.0123558360600983,0.0160425367435774,0.0662880479813491,0.2888669600783551,2
TCGA.SX.A7SP.01A,0.0131002260093675,0.4041647053323235,0.0107394973220602,0.2903999796108339,0.2717525980820675,0.028331430748519,0.8472647535605302,0.2331807397075931,0.3539793578856056,0.7001276858927028,0.5250346453097416,0.5344142398709076,0.0115484734336351,0.7625503358041067,0.0318308137224457,0.0538579865918437,0.1717932069942858,0.0075228864893186,0.0179139010551526,0.348423264859809,0.0104538649940725,0.0211278535154173,0.0208814633301355,0.0129970115365069,0.2990058518347103,0.0074082628866228,0.0227182233420733,0.010369430134936,0.0314506782773774,0.39874606437402,2
TCGA.DW.7836.01A,0.016797899827539,0.6326490147416665,0.0131864225602227,0.2955959805833648,0.1473887104377154,0.0315207718191885,0.5474801478187841,0.5878399088606802,0.8881088775637684,0.8033088602038916,0.3752935378472555,0.4263631877299395,0.0055283073780299,0.5996361723292544,0.038971736703335,0.090970150741547,0.3895773188198389,0.0124171237161728,0.0232914588834516,0.1125026728441241,0.0090677994992328,0.0339614969531682,0.0260167869048542,0.03688053603807,0.3548818142262229,0.0151161361088869,0.0055796962768895,0.0123594399605932,0.0396159642778971,0.4340458445254339,2
TCGA.BQ.7046.01A,0.0071079542737057,0.5498617858409572,0.0092546206839002,0.2806908529103714,0.0559711832164117,0.0282237795143504,0.5167504717635005,0.2634511906373279,0.5081130888037908,0.8410959040759707,0.3911229810750447,0.2286549463289301,0.0098945705796735,0.5499644048517319,0.0225883647996823,0.0821513923033145,0.2224251820267504,0.0077374155829346,0.0190056841250401,0.0971264404884673,0.0065334819962058,0.0237732988490035,0.0277896044755663,0.0399096584013783,0.2038758164893017,0.0124164622309405,0.0017877240088165,0.0101730620209378,0.0310462064649512,0.3398632146655401,2
TCGA.P4.A5E6.01A,0.0265697861640182,0.689859434762362,0.0122839226305951,0.2029814300815445,0.2017100057354094,0.0356911998225833,0.5964180517722786,0.3041188754121965,0.4625583811007994,0.6817628633561412,0.4565279197030083,0.4322153057201271,0.0128211882796426,0.1863055717285753,0.0372539545049351,0.0909192272043698,0.512397732256376,0.0161079426166793,0.0402604991334656,0.1695751918916339,0.0095980581026255,0.0358982329759145,0.0280021924649704,0.039036424228807,0.5823878092723247,0.0179325998355624,0.0126696625662913,0.0214202079802543,0.0540990530339057,0.3643828476066769,2
TCGA.A4.7584.01A,0.0136188495257725,0.4056110054695371,0.0091891242908992,0.1926634602275739,0.2884795072217999,0.0307293984183194,0.6337413931780245,0.328309366595458,0.4634540027601805,0.7240887416954251,0.3951360929551399,0.2852863457978333,0.0107364751832383,0.2692226855103379,0.0288766641172784,0.0783510985288678,0.5229662110658995,0.0076699569500511,0.0169413833760228,0.1182386228690625,0.0074016740833473,0.0324944901692846,0.0269504710944599,0.0402303082068395,0.2214998866866026,0.0116544007641667,0.0052881459281491,0.0139030335331511,0.0271142997972283,0.2824554102509132,2
TCGA.J7.A8I2.01A,0.0100886413205836,0.5593527100553345,0.0064190573177564,0.394756909762972,0.1976077468889418,0.0152222896696041,0.5064087624430105,0.1993368564977471,0.3008461777131559,0.7768190251980158,0.5310798958734069,0.3821416728245005,0.0163564453191916,0.0,0.0185233647591963,0.0602182143463097,0.3656794279920795,0.0207955475263696,0.0341910771535462,0.3911752994667211,0.0073027064919852,0.0226207694044915,0.0156693449672931,0.0233090581369057,0.9492031088332826,0.0173956267491889,0.0101250125481594,0.0130965130035816,0.0409267202302365,0.2821714566755363,2
TCGA.BQ.7055.01A,0.0064223574585614,0.3667097361393573,0.0104444867076079,0.0820073295815649,0.0674089832126173,0.0380074250564022,0.3901869978489137,0.3551546141487616,0.467770817045082,1.0,0.2428939585627131,0.4859425141194994,0.0120713197270753,0.5501460793554233,0.0283076734762638,0.0357728085552252,0.2924979734793713,0.0007743601391155,0.0104749564664412,0.0382468787834675,0.011743546312603,0.020145659205343,0.0125098225598511,0.0164791716169815,0.1773050705602624,0.0076181833095365,0.0027520143126271,0.0204756849753421,0.0245449195474924,0.2339855227814418,2
TCGA.UZ.A9PO.01A,0.00342589666333,0.3332396601732835,0.0050138408685203,0.1109680363412612,0.1733772841304288,0.008914794527948,0.3332551114741827,0.2403524929919238,0.0726843605220295,0.8345320511541559,0.2837546199779988,0.3794104668377805,0.0139184982881315,0.069072428729201,0.021725982444239,0.0570203493450062,0.296745991864104,0.0104728365437477,0.014724020171982,0.1345181724416564,0.0033619347772799,0.0124967155951806,0.013917915330215,0.0390284239659308,0.2946293834694788,0.0126300804854763,0.0075416376579118,0.0117383730404373,0.011846768090226,0.1879112702876527,2
TCGA.SX.A7SS.01A,0.0059645052123427,0.4389372922940625,0.0060036097853861,0.2784577537692651,0.2693149578892526,0.0470560639382226,0.6007516439310028,0.2409896688500086,0.4337055217098806,0.6428585679229073,0.5439890447934532,0.7325167567059462,0.0171391379179189,0.364012608863279,0.0185150782835343,0.0723194884587572,0.4131016962200694,0.0111479549248975,0.0205246787386103,0.2740367575973885,0.0047992886591979,0.0298483150017493,0.0244352904536875,0.0509437743899566,0.4116056837282558,0.016913248038013,0.012631703993992,0.0117392655382568,0.0316502353629844,0.4083645451067926,2
TCGA.KV.A6GE.01A,0.0154845629671167,0.778967499785998,0.012635106180959,0.2048965553232108,0.2826478692151538,0.0408529147931063,0.527534020037352,0.2374690791319206,0.6620215946288508,0.7292909442770821,0.6319193477462326,0.627101605562678,0.016113976450107,0.1929037286135386,0.0316718984683795,0.129933424298229,0.8478608730626662,0.0170860227866077,0.0260380232323465,0.2020391749343514,0.0095331054761256,0.0420099841040949,0.0310251549338885,0.0273212630310902,0.7551477867810603,0.0308950061947803,0.0105456398636435,0.0137959523885138,0.0522746257055531,0.3106292377601506,2
TCGA.UZ.A9PQ.01A,0.0195684474628298,0.4313980323927505,0.0084553217792956,0.500806868883503,0.2932749771240352,0.0193076344591991,0.6972671234240073,0.3369087272862807,0.3125590556030315,0.6969155876543667,0.6685625249492084,0.6175456484786451,0.0144921253118075,0.4649511806884573,0.022536248336001,0.0638871498026346,0.2624385048042027,0.0070685138130343,0.0258598276256058,0.2265921925274014,0.0053270018389356,0.0265350716047993,0.0355144014944919,0.0209925984599932,0.2962901173775313,0.0125529567287297,0.0059559673076538,0.0089907813156474,0.0388127996817681,0.3592994270485222,2
TCGA.IA.A83V.01A,0.0251309485567077,0.4121748536504027,0.0060182201070318,0.235979110813904,0.2568380710052436,0.0291665896629226,0.5725176885092507,0.3653479566234903,0.3765370586189362,0.7241286435369005,0.4762285629883347,0.2047209913807733,0.0093135206017679,0.5732587749873154,0.0298932506340258,0.0560114198306482,0.3623909767523233,0.0099074609530797,0.0285340105789754,0.3171802786518072,0.0096481054373744,0.0176233936238211,0.030104021022321,0.0199495322229857,0.2852188901904481,0.0125296227264111,0.0183732677413956,0.0097561167895871,0.0469960247506168,0.3544404790429229,2
TCGA.BQ.5892.01A,0.0085398600964713,0.3799257240792323,0.0068368803669712,0.0904008696141148,0.0667438198410139,0.0241505894695839,0.3636882644985434,0.6033030402005614,0.540008246522941,0.8564381621211865,0.1999710384035594,0.2866212684180155,0.0024279818222749,0.3321854115591109,0.015081028166551,0.0272281940393567,0.2288668949448062,0.0,0.0166643983520249,0.1974952378674104,0.002965722489251,0.028155059693666,0.0121457837875629,0.0209560127829588,0.6639148552966987,0.002446132361263,0.0040539577006421,0.0029432346843097,0.0384595565510467,0.3921453522831885,2
TCGA.G7.A8LC.01A,0.0112796085527046,0.6736919854959641,0.0175036475793233,0.1490990132695444,0.1455415766100374,0.0362822331749188,0.5853024548304468,0.2689476753196055,0.5000841661480819,0.7688037427927341,0.6483058190122262,0.6937543899044599,0.0195361514325913,0.319125516847645,0.0304855443588817,0.107944552189453,0.7133291412249125,0.0171250306220609,0.0414343942393983,0.2409412526211017,0.0105898108793281,0.0313632070019555,0.0379843849924905,0.0368609189551269,0.7076952852258664,0.0153094162895014,0.014465798052162,0.0191424791700305,0.0562661286069867,0.5945348920303837,2
TCGA.5P.A9KH.01A,0.0145798075434491,0.2148490626041104,0.0044590951717066,0.2349616752450847,0.3047065747055312,0.0119015209779522,0.6259480681238903,0.5643259495967782,0.1380665012278874,0.6459110587953631,0.4004573036077943,0.3791114963927714,0.0086844788648691,0.5028634947821343,0.0084142430215098,0.0382285656258557,0.4385716883398165,0.0099720633051188,0.0162610971255557,0.2411302601551951,0.004952216699286,0.011123857390722,0.02403852410748,0.0469930144371319,0.5036046018195122,0.0089599141222457,0.0184967132955352,0.0063440232507581,0.0230923365985648,0.2807605163709429,2
TCGA.5P.A9K2.01A,0.0155688471655604,0.4854812488028083,0.0052402651319708,0.420718305466117,0.2789282446290737,0.0208223217979355,0.6143138682893254,0.4320106263817532,0.2098347117617353,0.6348333100572603,0.4398865863883392,0.4616567140406443,0.0103171426301389,0.2629863546129659,0.0213733655636575,1.0,0.3940615705104154,0.0111107392656604,0.0187615074906028,0.2798429220842363,0.0079102775899736,0.0139893476599413,0.0185641816073657,0.0456417554249864,0.2338519439376734,0.0101106416599223,0.0199680089429683,0.0087668759251762,0.0293152669658437,0.2817281864383267,2
TCGA.BQ.5881.01A,0.0236620207028499,0.3697570568935794,0.0096800168093715,0.2874884552415327,0.2027429814204843,0.0196694691290805,0.6663874899057651,0.3942158114753937,0.3162553278344784,0.6594677094347929,0.2718243730176389,0.387193490016476,0.0102197646265311,0.7407696297669432,0.0167368931457911,0.0615974766865889,0.3602809046281484,0.0076168077241428,0.0241105758767378,0.2450349190398679,0.0067303407559913,0.0159746987329591,0.0248951310268195,0.0201672380065967,0.4781719728629861,0.0186664995753999,0.0155441957449081,0.012065343335358,0.0290378735871177,0.5066568302289702,2
TCGA.BQ.5885.01A,0.011840630171738,0.4446232699265263,0.0080413031292379,0.133200318297537,0.1908051573443158,0.0190500747054784,0.4519260027758197,0.3750132412916439,0.7273521212508673,0.7590277916325832,0.3878532168369206,0.1483774652006234,0.009729678018376,0.7123809760033003,0.0174680379171459,0.0533122504712008,0.2682516559468273,0.0126125269292328,0.0051549759308443,0.1800187766534301,0.0032149840504513,0.0227395296065311,0.018766882721788,0.0309705518908283,0.281746337844542,0.0091191263170832,0.0109408188968536,0.00503071270934,0.0283145318252315,0.6944642714520515,2
TCGA.J7.6720.01A,0.0156726860857459,0.6492814663196219,0.0118444520143454,0.2601961000865326,0.2694052577504645,0.0339920944402349,0.6359934329342471,0.4287443185050484,0.5607213302826282,0.7202581649143056,0.2805466404789475,0.4014272248492744,0.0115640702189673,0.4407595343214686,0.0289782891182906,0.0797853893537655,0.477129284344679,0.0077508569045553,0.0185247979519655,0.1421290935337461,0.0106574102398771,0.0294942644438081,0.0233263462720579,0.0204986096255473,0.455011591452283,0.0211796726307054,0.0068222068768208,0.0132380668764978,0.0414147471662893,0.1484118777086984,2
TCGA.5P.A9K8.01A,0.0256900403039075,0.4695164497300549,0.0069101284465177,0.3315148948117259,0.3625080631391223,0.0281077763356358,0.6553174157651886,0.3979778095568776,0.251025096761744,0.3438341679468522,0.6969139970912903,0.4557608601993311,0.0167922971634956,0.8300692843460545,0.0166878052417426,0.0726996953474426,0.4235043239181155,0.0115915185383785,0.0217369240160039,0.2696899925368558,0.0087396044771292,0.0235129103145214,0.0263769112817415,0.0398861690450796,0.5224361523354619,0.0162480663358182,0.0148732378824341,0.008290653963646,0.0569911559189173,0.238705541613596,2
TCGA.BQ.5888.01A,0.0190540972340562,0.5823438370039925,0.0100292535075845,0.1539183810354864,0.1459341985823469,0.0162834131092121,0.5918532751914927,0.294771136534391,0.5297206211754992,0.8330357320990345,0.4671230370674646,0.7499928194871287,0.0181901939110347,0.3264016351140482,0.022622351968895,0.0715677283543708,0.3099318520799686,0.0151510605310569,0.0135770274251338,0.2933983954689138,0.0045888036513887,0.0196016490890011,0.0249413773889792,0.0200684585051479,0.3979841576509265,0.0061791618620681,0.0209911617652318,0.0072097275419843,0.0545793745983274,0.3358550764846084,2
TCGA.4A.A93X.01A,0.0074839838926969,0.1978768986683443,0.0038971336192145,0.2203077712254658,0.1369622688870825,0.0057351914692172,0.407350075786538,0.2945351227712944,0.3117989209137337,0.853425573090199,0.3436375475513211,0.2675870343437402,0.005798644505913,0.5052420165478276,0.0156217943143209,0.0350380229632313,0.3720298531134819,0.0015196646213278,0.0052713533507525,0.3340705307535669,0.0023893803202836,0.004682424049232,0.0076703384973422,0.0419501090090613,0.4096573311176926,0.00375227154461,0.0093545960978908,0.0025530829812491,0.0175728825819351,0.1786902404882908,2
TCGA.IZ.A6M8.01A,0.0137546888717689,0.6560403968445768,0.0154861014760782,0.2215784531823888,0.2255893023669874,0.0397003109055782,0.4956939446730155,0.281651100792712,0.7329176444505183,0.781307982363387,0.6143531741185659,0.5511905290340774,0.0197072655451217,0.1299608018220539,0.0301983359537034,0.119221064699774,0.7199304335737597,0.0250706718788266,0.036116000786881,0.195882754585188,0.0107219829523986,0.0351079849944355,0.0343142962900712,0.0410403439557767,0.3046069420351643,0.0241246873650191,0.0088436879714826,0.0165950300812671,0.065904705742693,0.3745742798172272,2
TCGA.HE.A5NL.01A,0.0232687994704846,0.5268008665019567,0.0151094302374645,0.3047698916744644,0.2392022344746263,0.0287799479407303,0.6174335190812392,0.3438556238217702,0.4313201299032647,0.6729345809309066,0.4762469053327469,0.495168167611448,0.0175988032859075,0.5450872603310785,0.0403478384864941,0.0897905885470612,0.3992865773753639,0.011374721221739,0.0301849672479388,0.2875930474292975,0.0100659474945711,0.0311470139677202,0.0291271170649379,0.0332272470468938,0.2501062873687552,0.0136413175969663,0.0140431213301924,0.0171782960000255,0.0458994540503406,0.2775495920400518,2
TCGA.DW.7839.01A,0.0078311835896037,0.4396495110244228,0.0068611892273133,0.1303862897421863,0.1167409375424136,0.021020351734148,0.5002372987590931,0.417392485616034,0.4507493133274016,0.8530564810565977,0.2833819807704653,0.3429621835025759,0.0114300279703351,0.4047103085812158,0.0281874985475007,0.0969239886993237,0.3088726348974238,0.0066186495800436,0.0224466623655848,0.0836670221205763,0.0081606535655104,0.0441176634562365,0.0192029947949638,0.0287975672479174,0.4139012517094178,0.0101147503617246,0.0034441077932922,0.0086039206982962,0.0467460817583272,0.2237234699925596,2
TCGA.Y8.A8RZ.01A,0.0069420837588713,0.2354764978750319,0.0062687746205352,0.3239579578631993,0.1819849587794815,0.0131622025819236,0.4082764201618881,1.0,0.4359783009699343,0.8790375675837439,0.3106715277097314,0.2050284478864487,0.0077317448348585,0.3966670234884464,0.0087205902410344,0.0529076357869184,0.1911838499689528,0.0142077037753152,0.0222994018700157,0.4887199242271653,0.0048780828183092,0.0089938775568044,0.0134989539585382,0.0279259586995379,0.3519358652150593,0.0034054286341361,0.0186485832265844,0.0064593600002261,0.0564055476749402,0.3036621814192213,2
TCGA.GL.A9DD.01A,0.0086345222791627,0.1253869903957262,0.0007889037857808,0.1167271666624189,0.1292663948063168,0.0145076830781784,0.3439806404915319,0.1690184671880793,0.3438929101604084,0.8409263212497251,0.0577405417459691,0.2844671145565968,0.0079348463021761,0.7288846360374334,0.007698956124899,0.0463210812005533,0.122189578538322,0.0011558808522159,0.0144655597898296,0.2323946830017074,0.0025278716291942,0.0058742023416697,0.013141371920932,0.0387998502453076,0.1590619125667049,0.0041135805093461,0.007895882024187,0.0045458446751832,0.0306802615106814,0.3116977943680089,2
TCGA.G7.6790.01A,0.0084553986649001,0.4928380394426227,0.0124739639781626,0.1854176198804079,0.0841842347022914,0.0300839530357719,0.5769789230322793,0.3407770235145724,0.5851506280788827,0.8026504798196399,0.5168076211475647,0.319634002731206,0.012879005798859,0.3267427915473272,0.0269374605590573,0.0668290657837464,0.3834171346792488,0.0081619093213664,0.017170235552529,0.1323929602980489,0.0093455672726092,0.0350986593384201,0.0245699133718067,0.0335176127522436,0.3549430054539921,0.0149273926198456,0.0013697163694489,0.013045343128596,0.035002132220806,0.4182045558680234,2
TCGA.G7.6789.01A,0.0107378462668671,0.36494979068169,0.0085727223222995,0.1087774146294693,0.0322071329228551,0.0267335082858397,0.4758219030191167,0.3480281019442139,0.4676986746324403,0.6885810905173244,0.4360945480277394,0.2907592021536317,0.0117737364955169,0.5742543947823954,0.0305088053793949,0.104261748667448,0.2925948361033014,0.006182478693454,0.0183036470310579,0.0652914892152627,0.006654319968922,0.0310155627642335,0.0296196852119892,0.0437668627686962,0.298910776213714,0.0132974192561172,0.0014431920471908,0.0115252891860278,0.0158011888906841,0.3448791673497526,2
TCGA.5P.A9JW.01A,0.0095429011356606,0.3861271563536218,0.0027240391016502,0.237853781360985,0.2538330922904715,0.0110831725732092,0.5108824934212857,0.2727853204098327,0.2374922358927859,0.73116633082617,0.3837522547809562,0.3236714092866225,0.0115629546304703,0.2331482211563985,0.018587974031363,0.0450271352003381,0.6492332614661649,0.0038143698486782,0.0237264757537545,0.2402174721503726,0.0049875613630725,0.0091908921767124,0.0106160219230355,0.0295674920898314,0.3986686223941157,0.0097927650971543,0.012282093068467,0.0068056491541984,0.0360462702750601,0.5097559386441688,2
TCGA.BQ.7061.01A,0.019288970513224,0.438450427306012,0.0099236412436591,0.0666167455735485,0.0754780055077443,0.0266078026353761,0.3900783679486632,0.2136189381857273,0.5192236068742921,0.8549667817169748,0.3366066373221335,0.4262691882887141,0.0106515617357213,0.3333838105607064,0.0265320121382146,0.0899116290243171,0.385088886008805,0.0314198481628545,0.0121477160144305,0.108367775840167,0.0061432723490349,0.0329060354238773,0.0176109254407553,0.0444155416175227,0.3920932562283999,0.0084833903111379,0.0004532930727726,0.0106728422061623,0.0360721555078839,0.3525038778263994,2
TCGA.BQ.5884.01A,0.0081537872669179,0.2970729071490446,0.0086257517171235,0.2409679837501583,0.1797662273411197,0.0242067074288947,0.411497292241299,0.4308848713829205,0.4199181095637965,0.7040330786265798,0.3406824993278496,0.7425381415788251,0.0084557188621218,0.614086584110291,0.02437096658689,0.0580772068943546,0.1825254463550579,0.0077251223742024,0.0121143612520066,0.2316896808173029,0.0064338685510805,0.0321635915660599,0.0158323371634212,0.0427717615780653,0.4308121550892664,0.0027300950145715,0.019531485361526,0.0036168102261805,0.0274334707377676,0.3981911884014106,2
TCGA.IA.A40U.01A,0.009274924646777,0.3759298995140935,0.0079979722731102,0.0698308710583474,0.1406414409595792,0.0309409691667531,0.4469568766074123,0.3310349883967052,0.4189556242048939,0.7741106877082373,0.4144534777809046,0.2576674821988557,0.0140991378101359,0.44623479047164,0.0325487926720634,0.047111449999793,0.2791699551679546,0.0078568473260847,0.0206093144969293,0.121960397573878,0.0061918126916697,0.052777224354155,0.0201068569412571,0.0544029382810222,0.3831571444545499,0.0150776170294907,0.0070007369131094,0.0163616976825773,0.0887133281498656,0.2542069687377832,2
TCGA.5P.A9JZ.01A,0.0177427493231766,0.5434913382598351,0.0068111783463745,0.3141424353159774,0.245627662477726,0.0210480020016234,0.4016156309946723,0.1927814362976172,0.3708178662151218,0.6911597470223256,0.4423907990938882,0.5250456288954283,0.0149319460767256,0.2510552351412014,0.0210158272736727,0.0743396773225074,0.3173533408918786,0.0101098368517304,0.0295789877068967,0.3488016881516115,0.0094018705242017,0.0161594683610556,0.025181527564557,0.0277282535731174,0.4382876501950644,0.0095266581770947,0.0144985885559324,0.0112459559622238,0.0750962509273535,0.2725317477332055,2
TCGA.P4.A5EB.01A,0.0157732560393561,0.4805915771179846,0.0082246465909654,0.2938709924062493,0.3403513047691461,0.0308971125728396,0.5861334691043443,0.3994201295096407,0.4404300157012388,0.7565538774614424,0.405534271463801,0.4403194936563431,0.0068486492714067,0.3477857032826734,0.0237150310464167,0.0812450864749892,0.3615275753778674,0.0017710929430678,0.0249791266052857,0.1640286576244047,0.0096748260538522,0.0380781658890103,0.01669144606745,0.0552995339518096,0.4490116620115489,0.0148796974397577,0.0073713052475658,0.0080915897624847,0.0662455480409453,0.4766456066013425,2
TCGA.BQ.5894.01A,0.0170894483223893,0.3743238336640483,0.0049927469933815,0.0888975731633265,0.12284926709349,0.0201588930794721,0.748608809804576,0.3937354468396469,0.2030984872967768,0.6754234582925989,0.1846459131084529,0.194388233358835,0.005345694122531,0.6748426720555459,0.024250623404814,0.1271483838760904,0.3434957965518598,0.0049663751198269,0.0167300411489014,0.1905574775176967,0.6981898770552777,0.0542390817540648,0.016238062229,1.0,0.355704607021763,0.0155865824652454,0.0055336648251293,0.0060566389528739,0.0243195976254934,0.4413258593221265,2
TCGA.A4.A4ZT.01A,0.020982019503177,0.5493253093947116,0.0109343790084614,0.2242601948864457,0.2151710698946465,0.0260047211587807,0.6753304888425844,0.1052796707920646,0.3155432880869415,0.833200327195101,0.5339490246941052,0.4141569686224643,0.01065750438983,0.2269171120411686,0.0227569125559139,0.0733256443599791,0.468424191552343,0.0122968238876681,0.03008477287189,0.3372048716753146,0.0054187637285082,0.0273933968751907,0.0393716951480968,0.0167314721446281,0.4121484319797714,0.0116963095225497,0.0119486279018637,0.0196241118995916,0.0228361329918248,0.2769236751285251,2
TCGA.2Z.A9JL.01A,0.0089479886041222,0.4134403662704645,0.0095769586725797,0.3549446357277253,0.2354005191056264,0.0251967149491988,0.3214165945963363,0.3406367639067892,0.3075419320441934,0.6100393033138474,0.5431945316644373,0.4127391437173123,0.017342067756237,0.2191377445208275,0.0191645360714597,0.0721126878633357,0.4352769654193743,0.0115456780311015,0.0215735325120863,0.2297338814742326,0.0068811792691984,0.0184146147172321,0.0216695885072544,0.0368459230285941,0.3053115380943298,0.0142469744818008,0.0119432816240751,0.0081315848210218,0.0389477038835313,0.2109524950502541,2
